SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
0.41666666666666663,0.3250000000000002,0.6949152542372881,0.75,2
0.08333333333333327,0.5750000000000002,0.06779661016949151,0.04166666666666667,0
0.6388888888888887,0.42500000000000004,0.6101694915254237,0.5,1
0.027777777777777922,0.5750000000000002,0.05084745762711865,0.04166666666666667,0
0.13888888888888887,0.4750000000000001,0.06779661016949151,0.0,0
0.4722222222222222,0.675,0.5932203389830508,0.625,1
0.1666666666666668,0.5250000000000001,0.0847457627118644,0.0,0
0.30555555555555564,0.675,0.0847457627118644,0.12500000000000003,0
0.41666666666666663,0.3250000000000002,0.4915254237288135,0.4583333333333333,1
0.6666666666666666,0.625,0.7966101694915254,0.8333333333333334,2
0.611111111111111,0.5750000000000002,0.6949152542372881,0.7916666666666666,2
0.30555555555555564,0.925,0.11864406779661016,0.12500000000000003,0
0.44444444444444453,0.5750000000000002,0.6440677966101694,0.7083333333333334,1
0.3333333333333333,1.0,0.06779661016949151,0.04166666666666667,0
0.08333333333333327,0.5250000000000001,0.0847457627118644,0.04166666666666667,0
0.22222222222222213,0.2250000000000001,0.3389830508474576,0.4166666666666667,1
0.6666666666666666,0.5250000000000001,0.7796610169491525,0.9583333333333333,2
0.5555555555555555,0.675,0.7796610169491525,0.9583333333333333,2
0.8333333333333333,0.42500000000000004,0.8983050847457626,0.7083333333333334,2
0.25000000000000006,0.675,0.06779661016949151,0.04166666666666667,0
0.41666666666666663,0.375,0.6949152542372881,0.9583333333333333,2
0.9444444444444444,0.27500000000000013,1.0,0.9166666666666666,2
0.5555555555555555,0.42500000000000004,0.7796610169491525,0.7083333333333334,2
0.22222222222222213,0.875,0.15254237288135591,0.12500000000000003,0
0.361111111111111,0.2250000000000001,0.4915254237288135,0.4166666666666667,1
0.5555555555555555,0.3250000000000002,0.6610169491525424,0.7083333333333334,2
0.361111111111111,0.375,0.6610169491525424,0.7916666666666666,2
0.6944444444444443,0.5750000000000002,0.8305084745762712,0.9166666666666666,2
0.1666666666666668,0.5250000000000001,0.0847457627118644,0.0,0
